UID,Name,Club,Position,Age,New Transfer Value ,Salary,Anticipation,Vision,Off The Ball,Teamwork,Decisions,Composure,Technique,Passing,Flair,Dribbling,Agility,First Touch
28108494,Phil Foden - English,Man City - English Premier Division,"M (C), AM (RLC)",24," £255,000,000.00 ","£205,000.00",15.00,16.00,16.00,14.00,14.00,15.00,17.00,17.00,16.00,17.00,17.00,17.00
29233143,Harvey Elliott - English,Liverpool - English Premier Division,"M (C), AM (R)",21," £239,500,000.00 ","£45,000.00",14.00,16.00,15.00,17.00,14.00,15.00,16.00,16.00,15.00,14.00,15.00,17.00
29232937,Jude Bellingham - English,R. Madrid - Spanish First Division,"DM, M/AM (C)",20," £227,500,000.00 ","£350,000.00",16.00,17.00,17.00,16.00,14.00,17.00,17.00,16.00,16.00,17.00,16.00,16.00
67197125,Marco Asensio - Spanish,Paris SG - Ligue 1 Uber Eats,AM (RLC),28," £212,500,000.00 ","£115,000.00",15.00,16.00,13.00,14.00,14.00,14.00,17.00,16.00,17.00,16.00,15.00,17.00
19302146,Vinícius Júnior - Brazilian,R. Madrid - Spanish First Division,"M (L), AM (RL)",23," £219,000,000.00 ","£350,000.00",16.00,14.00,17.00,13.00,16.00,15.00,15.00,15.00,16.00,19.00,16.00,14.00
18004457,Kevin De Bruyne - Belgian,Man City - English Premier Division,"M (RLC), AM (C)",32," £194,000,000.00 ","£350,000.00",14.00,20.00,15.00,14.00,18.00,14.00,18.00,18.00,16.00,16.00,13.00,16.00
83174762,Vitinha - Portuguese,Paris SG - Ligue 1 Uber Eats,"DM, M (C)",24," £194,000,000.00 ","£170,000.00",16.00,16.00,15.00,16.00,15.00,15.00,16.00,16.00,13.00,15.00,16.00,15.00
37047745,Frenkie de Jong - Dutch,Barcelona - Spanish First Division,"DM, M (C)",27," £171,000,000.00 ","£275,000.00",17.00,18.00,15.00,17.00,16.00,16.00,17.00,17.00,15.00,16.00,16.00,17.00
67293495,Pedri - Spanish,Barcelona - Spanish First Division,"M (C), AM (RLC)",21," £166,000,000.00 ","£185,000.00",17.00,19.00,14.00,13.00,17.00,16.00,18.00,17.00,17.00,17.00,17.00,18.00
28124579,Jamal Musiala - German,FC Bayern - Bundesliga,"M (C), AM (RLC)",21," £159,500,000.00 ","£180,000.00",15.00,16.00,15.00,15.00,15.00,15.00,18.00,16.00,18.00,19.00,18.00,16.00
86078360,Moisés Caicedo - Ecuadorian,Chelsea - English Premier Division,"DM, M (C)",22," £174,500,000.00 ","£140,000.00",15.00,15.00,13.00,15.00,16.00,15.00,15.00,15.00,14.00,14.00,16.00,14.00
83111483,Rafael Leão - Portuguese,AC Milan - Italian Serie A,"AM (L), ST (C)",24," £134,500,000.00 ","£145,000.00",15.00,14.00,15.00,13.00,13.00,13.00,15.00,14.00,18.00,17.00,18.00,16.00
18115012,Roméo Lavia - Belgian,Chelsea - English Premier Division,"DM, M (C)",20," £147,500,000.00 ","£75,000.00",15.00,15.00,14.00,16.00,14.00,13.00,14.00,14.00,14.00,13.00,15.00,15.00
28104124,Trent Alexander-Arnold - English,Liverpool - English Premier Division,"D/WB (R), DM",25," £137,500,000.00 ","£250,000.00",14.00,16.00,14.00,15.00,15.00,15.00,17.00,18.00,13.00,13.00,15.00,17.00
48030711,André-Franck Zambo Anguissa - Cameroonian,Parthenope - Italian Serie A,"DM, M (C)",28," £103,500,000.00 ","£99,000.00",16.00,13.00,16.00,15.00,14.00,15.00,16.00,16.00,16.00,16.00,14.00,16.00
93070286,Alexander Isak - Swedish,Newcastle - English Premier Division,ST (C),24," £113,000,000.00 ","£120,000.00",15.00,15.00,16.00,14.00,14.00,15.00,17.00,13.00,17.00,17.00,15.00,15.00
28115788,Curtis Jones - English,Liverpool - English Premier Division,M/AM (LC),23," £111,000,000.00 ","£65,000.00",15.00,15.00,15.00,17.00,14.00,16.00,15.00,14.00,15.00,16.00,15.00,16.00
19383257,Yan Couto - Brazilian,Girona - Spanish First Division,D/WB/M/AM (R),22," £92,500,000.00 ","£38,500.00",13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,14.00,14.00,13.00
67276230,Nico Williams - Spanish,A. Bilbao - Spanish First Division,M/AM (RL),21," £104,000,000.00 ","£54,000.00",13.00,14.00,15.00,13.00,13.00,13.00,15.00,13.00,15.00,14.00,16.00,14.00
67296654,Alejandro Balde - Spanish,Barcelona - Spanish First Division,D/WB/M/AM (L),20," £101,500,000.00 ","£125,000.00",14.00,14.00,16.00,13.00,13.00,13.00,15.00,13.00,14.00,14.00,17.00,15.00
92074020,Christian Pulisic - American,AC Milan - Italian Serie A,AM (RLC),25," £102,500,000.00 ","£85,000.00",15.00,14.00,15.00,15.00,14.00,14.00,15.00,13.00,15.00,16.00,16.00,15.00
43139595,Nicolò Barella - Italian,Inter - Italian Serie A,"DM, M (C)",27," £86,500,000.00 ","£155,000.00",14.00,16.00,16.00,17.00,14.00,14.00,15.00,16.00,14.00,14.00,15.00,15.00
43295814,Dejan Kulusevski - Swedish,Tottenham - English Premier Division,"M (R), AM (RC)",24," £95,500,000.00 ","£140,000.00",16.00,17.00,16.00,15.00,15.00,14.00,16.00,17.00,16.00,16.00,15.00,15.00
67211760,Mikel Merino - Spanish,Real San Sebastián - Spanish First Division,"DM, M (C)",27," £76,000,000.00 ","£67,000.00",13.00,16.00,14.00,15.00,14.00,13.00,15.00,16.00,13.00,14.00,13.00,14.00
67294886,Gabri Veiga - Spanish,Al-Ahli (KSA) - Saudi Professional League,M/AM (C),22," £94,000,000.00 ","£205,000.00",15.00,15.00,17.00,13.00,13.00,15.00,16.00,15.00,14.00,15.00,15.00,14.00
67288555,Xavi Simons - Dutch,RB Leipzig - Bundesliga,M/AM (C),21," £84,500,000.00 ","£190,000.00",15.00,16.00,15.00,14.00,13.00,15.00,16.00,16.00,16.00,15.00,16.00,16.00
48042326,Aurélien Tchouameni - French,R. Madrid - Spanish First Division,"DM, M (C)",24," £84,000,000.00 ","£205,000.00",16.00,15.00,14.00,15.00,15.00,16.00,14.00,15.00,13.00,13.00,15.00,14.00
12080051,Pape Matar Sarr - Senegalese,Tottenham - English Premier Division,M (C),21," £74,500,000.00 ","£81,000.00",16.00,14.00,13.00,14.00,14.00,16.00,14.00,14.00,13.00,13.00,14.00,15.00
19409448,Vanderson - Brazilian,Tottenham - English Premier Division,D/WB/M (R),22," £81,500,000.00 ","£64,000.00",14.00,14.00,15.00,15.00,13.00,13.00,14.00,14.00,13.00,14.00,15.00,14.00
19186901,Otávio - Portuguese,Al-Nassr (KSA) - Saudi Professional League,M/AM (RLC),29," £71,500,000.00 ","£245,000.00",13.00,15.00,14.00,17.00,14.00,14.00,16.00,15.00,14.00,15.00,15.00,15.00
19302456,Douglas Luiz - Brazilian,Aston Villa - English Premier Division,"DM, M (C)",26," £77,500,000.00 ","£105,000.00",15.00,14.00,14.00,13.00,13.00,15.00,15.00,14.00,15.00,13.00,14.00,14.00
2000049413,Gavi - Spanish,Barcelona - Spanish First Division,"M (C), AM (LC)",19," £70,500,000.00 ","£135,000.00",15.00,16.00,16.00,16.00,14.00,14.00,15.00,16.00,15.00,14.00,17.00,15.00
43094553,Domenico Berardi - Italian,Sassuolo - Italian Serie A,AM (R),29," £68,500,000.00 ","£92,000.00",15.00,16.00,16.00,16.00,14.00,15.00,16.00,16.00,15.00,13.00,15.00,14.00
19371552,João Pedro - Brazilian,Brighton - English Premier Division,"AM (RLC), ST (C)",22," £77,000,000.00 ","£45,000.00",13.00,14.00,15.00,14.00,13.00,13.00,14.00,13.00,15.00,14.00,14.00,15.00
91182849,Lazar Samardžić - Serbian,Udinese - Italian Serie A,M/AM (C),22," £64,000,000.00 ","£8,500.00",13.00,17.00,15.00,13.00,13.00,14.00,16.00,16.00,16.00,16.00,15.00,16.00
14181375,Nicolás González - Argentinian,Fiorentina - Italian Serie A,"M (R), AM (RL), ST (C)",26," £64,000,000.00 ","£63,000.00",14.00,14.00,16.00,13.00,14.00,14.00,15.00,14.00,15.00,16.00,16.00,15.00
37071126,Tijjani Reijnders - Dutch,AC Milan - Italian Serie A,"DM, M/AM (C)",25," £70,500,000.00 ","£36,000.00",14.00,16.00,14.00,16.00,14.00,13.00,15.00,15.00,14.00,15.00,15.00,15.00
29193659,Jacob Ramsey - English,Aston Villa - English Premier Division,"M (C), AM (LC)",23," £63,000,000.00 ","£91,000.00",14.00,14.00,14.00,14.00,13.00,16.00,14.00,14.00,13.00,16.00,14.00,14.00
67178177,José Gayà - Spanish,Valencia - Spanish First Division,D/WB/M/AM (L),29," £61,500,000.00 ","£58,000.00",15.00,15.00,16.00,15.00,16.00,14.00,15.00,14.00,14.00,13.00,16.00,15.00
95079228,Alex Scott - English,Bournemouth - English Premier Division,"DM, M (C), AM (RC)",20," £66,500,000.00 ","£50,000.00",15.00,15.00,15.00,14.00,14.00,15.00,13.00,13.00,15.00,14.00,16.00,14.00
18110528,Charles De Ketelaere - Belgian,Atalanta - Italian Serie A,"AM (C), ST (C)",23," £66,500,000.00 ","£53,000.00",13.00,16.00,15.00,14.00,13.00,13.00,17.00,15.00,14.00,15.00,15.00,16.00
43390774,Samuele Ricci - Italian,Torino - Italian Serie A,"DM, M (C)",22," £53,000,000.00 ","£42,500.00",16.00,13.00,13.00,14.00,14.00,16.00,14.00,17.00,13.00,13.00,13.00,14.00
67220143,Mikel Oyarzábal - Spanish,Real San Sebastián - Spanish First Division,"AM (RLC), ST (C)",27," £57,500,000.00 ","£37,000.00",14.00,16.00,15.00,14.00,14.00,15.00,16.00,15.00,14.00,15.00,15.00,14.00
24048100,Dani Olmo - Spanish,RB Leipzig - Bundesliga,"M (C), AM (RLC)",26," £51,000,000.00 ","£190,000.00",16.00,17.00,15.00,16.00,14.00,16.00,17.00,16.00,17.00,17.00,16.00,17.00
67199158,Brais Méndez - Spanish,Real San Sebastián - Spanish First Division,"M (C), AM (RC)",27," £51,000,000.00 ","£52,000.00",15.00,15.00,15.00,16.00,15.00,16.00,15.00,15.00,14.00,13.00,15.00,16.00
2000125958,Pablo Barrios - Spanish,A. Madrid - Spanish First Division,"DM, M (C)",20," £62,500,000.00 ","£11,500.00",15.00,15.00,13.00,14.00,15.00,14.00,16.00,15.00,15.00,13.00,14.00,16.00
84152512,Fabian Rieder - Swiss,Rennes - Ligue 1 Uber Eats,M/AM (C),22," £61,500,000.00 ","£15,750.00",14.00,13.00,13.00,14.00,15.00,15.00,15.00,14.00,13.00,14.00,13.00,15.00
55083779,Diogo Jota - Portuguese,Liverpool - English Premier Division,"AM (RL), ST (C)",27," £55,000,000.00 ","£140,000.00",14.00,13.00,15.00,14.00,14.00,14.00,15.00,13.00,15.00,15.00,15.00,14.00
28067800,Jack Grealish - English,Man City - English Premier Division,M/AM (RLC),28," £57,000,000.00 ","£275,000.00",13.00,16.00,13.00,14.00,13.00,14.00,15.00,14.00,16.00,16.00,16.00,15.00
29156522,Ebere Eze - English,Crystal Palace - English Premier Division,"M (C), AM (LC)",25," £45,000,000.00 ","£71,000.00",13.00,15.00,14.00,14.00,14.00,16.00,16.00,16.00,17.00,17.00,16.00,15.00
49038952,Khephren Thuram - French,OGC Nice - Ligue 1 Uber Eats,"DM, M (C)",23," £55,500,000.00 ","£35,000.00",13.00,15.00,15.00,15.00,14.00,13.00,15.00,15.00,14.00,15.00,14.00,16.00
85142865,Ludovic Blas - French,Rennes - Ligue 1 Uber Eats,"M (C), AM (RC)",26," £48,500,000.00 ","£18,750.00",14.00,16.00,13.00,13.00,13.00,14.00,16.00,16.00,16.00,16.00,14.00,16.00
91193048,Florian Wirtz - German,Bayer 04 - Bundesliga,"M (C), AM (RLC)",21," £54,000,000.00 ","£75,000.00",13.00,16.00,13.00,13.00,13.00,15.00,17.00,16.00,17.00,16.00,16.00,16.00
83209468,Gonçalo Ramos - Portuguese,Paris SG - Ligue 1 Uber Eats,"AM (C), ST (C)",22," £53,500,000.00 ","£23,500.00",15.00,14.00,16.00,16.00,16.00,13.00,14.00,14.00,14.00,14.00,15.00,13.00
49060523,Farès Chaïbi - Algerian,Eintracht Frankfurt - Bundesliga,"M (C), AM (RLC)",21," £48,500,000.00 ","£29,500.00",13.00,14.00,13.00,13.00,14.00,13.00,15.00,15.00,15.00,13.00,14.00,14.00
29125842,Jarrod Bowen - English,West Ham - English Premier Division,"M (RL), AM (RLC)",27," £52,500,000.00 ","£125,000.00",14.00,13.00,16.00,15.00,14.00,15.00,14.00,13.00,14.00,14.00,16.00,15.00
67153376,Álex Grimaldo - Spanish,Bayer 04 - Bundesliga,D/WB/M (L),28," £52,500,000.00 ","£99,000.00",14.00,16.00,15.00,15.00,14.00,16.00,16.00,16.00,15.00,15.00,15.00,16.00
2000034344,Javi Guerra - Spanish,Valencia - Spanish First Division,"DM, M/AM (C)",21," £52,000,000.00 ","£18,500.00",13.00,15.00,13.00,15.00,15.00,15.00,16.00,15.00,14.00,14.00,14.00,16.00
2000020287,Andreas Schjelderup - Norwegian,FC Nordsjælland - 3F Superliga,"M/AM (L), ST (C)",20," £46,000,000.00 ","£18,500.00",15.00,16.00,15.00,13.00,13.00,15.00,15.00,14.00,15.00,16.00,15.00,16.00
